500	0.00130	0.00124	0.00084	0.01100	   Digraph	005	010	   bellman	
500	0.00054	0.00078	0.00045	0.01634	   Digraph	005	010	  dijkstra	
500	0.00039	0.00066	0.00027	0.01099	   Digraph	005	010	     floyd	
